gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
43127199	84472eb4-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Halton County Forest, ON	09871350-0a23-11d8-b854-b8a03c50a862	43.5	-79.8833							1978-05-10T00:00:00Z	10	5	1978	5137890	5137890	UNKNOWN	MMMN	Klassen Coll. in Manitoba Museum of Man	227462				CC_BY_4_0		Troubridge, J.			2018-12-07T15:04:47.527Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43127196	84472eb4-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Halton County Forest, ON	09871350-0a23-11d8-b854-b8a03c50a862	43.5	-79.8833							1978-05-10T00:00:00Z	10	5	1978	5137890	5137890	UNKNOWN	MMMN	Klassen Coll. in Manitoba Museum of Man	227461				CC_BY_4_0		Troubridge, J.			2018-12-07T15:04:47.456Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43127190	84472eb4-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Campbelleville, ON	09871350-0a23-11d8-b854-b8a03c50a862	43.4833	-79.9833							1976-05-05T00:00:00Z	5	5	1976	5137890	5137890	UNKNOWN	MMMN	Klassen Coll. in Manitoba Museum of Man	227460				CC_BY_4_0		Greggory, W.W.			2018-12-07T15:04:47.452Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43127187	84472eb4-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Campbelleville, ON	09871350-0a23-11d8-b854-b8a03c50a862	43.4833	-79.9833							1971-05-09T00:00:00Z	9	5	1971	5137890	5137890	UNKNOWN	MMMN	Klassen Coll. in Manitoba Museum of Man	227459				CC_BY_4_0		Greggory, W.W.			2018-12-07T15:04:47.501Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43127179	84472eb4-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Campbelleville, ON	09871350-0a23-11d8-b854-b8a03c50a862	43.4833	-79.9833							1971-05-09T00:00:00Z	9	5	1971	5137890	5137890	UNKNOWN	MMMN	Klassen Coll. in Manitoba Museum of Man	227458				CC_BY_4_0		Greggory, W.W.			2018-12-07T15:04:47.512Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43127175	84472eb4-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Campbelleville, ON	09871350-0a23-11d8-b854-b8a03c50a862	43.4833	-79.9833							1973-05-05T00:00:00Z	5	5	1973	5137890	5137890	UNKNOWN	MMMN	Klassen Coll. in Manitoba Museum of Man	227457				CC_BY_4_0		Greggory, W.W.			2018-12-07T15:04:47.462Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43127172	84472eb4-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Campbelleville, ON	09871350-0a23-11d8-b854-b8a03c50a862	43.4833	-79.9833							1975-04-27T00:00:00Z	27	4	1975	5137890	5137890	UNKNOWN	MMMN	Klassen Coll. in Manitoba Museum of Man	227456				CC_BY_4_0		Greggory, W.W.			2018-12-07T15:04:47.477Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43127166	84472eb4-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Campbelleville, ON	09871350-0a23-11d8-b854-b8a03c50a862	43.4833	-79.9833							1975-04-27T00:00:00Z	27	4	1975	5137890	5137890	UNKNOWN	MMMN	Klassen Coll. in Manitoba Museum of Man	227455				CC_BY_4_0		Gregory, W.W.			2018-12-07T15:04:47.433Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43127164	84472eb4-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Halton County Forest, ON	09871350-0a23-11d8-b854-b8a03c50a862	43.5	-79.8833							1978-05-10T00:00:00Z	10	5	1978	5137890	5137890	UNKNOWN	MMMN	Klassen Coll. in Manitoba Museum of Man	227454				CC_BY_4_0		Troubridge, J.			2018-12-07T15:04:47.445Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43127159	84472eb4-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Halton County Forest, ON	09871350-0a23-11d8-b854-b8a03c50a862	43.5	-79.8833							1978-05-10T00:00:00Z	10	5	1978	5137890	5137890	UNKNOWN	MMMN	Klassen Coll. in Manitoba Museum of Man	227453				CC_BY_4_0		Troubridge, J.			2018-12-07T15:04:47.434Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43127157	84472eb4-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Halton County Forest, ON	09871350-0a23-11d8-b854-b8a03c50a862	43.5	-79.8833							1976-04-02T00:00:00Z	2	4	1976	5137890	5137890	UNKNOWN	MMMN	Klassen Coll. in Manitoba Museum of Man	227452				CC_BY_4_0		Johnstone, J.			2018-12-07T15:04:47.435Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43008364	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Ile Perrot, QC	09871350-0a23-11d8-b854-b8a03c50a862									1952-05-10T00:00:00Z	10	5	1952	5137890	5137890	UNKNOWN	Lyman	Lyman	211448				CC0_1_0		A.C. Sheppard			2018-12-07T15:04:15.186Z		BASIS_OF_RECORD_INVALID
43008361	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Ile Perrot, QC	09871350-0a23-11d8-b854-b8a03c50a862									1950-05-21T00:00:00Z	21	5	1950	5137890	5137890	UNKNOWN	Lyman	Lyman	211447				CC0_1_0		A.C. Sheppard			2018-12-07T15:04:15.205Z		BASIS_OF_RECORD_INVALID
43008359	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Ste. Anne de Bellevue, QC	09871350-0a23-11d8-b854-b8a03c50a862	45.4167	-73.9333							1979-05-17T00:00:00Z	17	5	1979	5137890	5137890	UNKNOWN	Lyman	Lyman	211446				CC0_1_0		D.N. Duffy			2018-12-07T15:04:15.220Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43008357	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Ile Perrot, QC	09871350-0a23-11d8-b854-b8a03c50a862									1952-05-06T00:00:00Z	6	5	1952	5137890	5137890	UNKNOWN	Lyman	Lyman	211445				CC0_1_0		A.C. Sheppard			2018-12-07T15:04:15.265Z		BASIS_OF_RECORD_INVALID
43008354	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Rigaud, QC	09871350-0a23-11d8-b854-b8a03c50a862	45.4833	-74.3							1979-05-10T00:00:00Z	10	5	1979	5137890	5137890	UNKNOWN	Lyman	Lyman	211444				CC0_1_0		A.C. Sheppard			2018-12-07T15:04:15.118Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43008351	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Montreal, QC	09871350-0a23-11d8-b854-b8a03c50a862	45.5	-73.5833							1951-05-13T00:00:00Z	13	5	1951	5137890	5137890	UNKNOWN	Lyman	Lyman	211443				CC0_1_0		A.C. Sheppard			2018-12-07T15:04:15.202Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43008349	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Ste. Anne de Bellevue, QC	09871350-0a23-11d8-b854-b8a03c50a862	45.4167	-73.9333							1979-05-14T00:00:00Z	14	5	1979	5137890	5137890	UNKNOWN	Lyman	Lyman	211442				CC0_1_0		A.C. Sheppard			2018-12-07T15:04:15.216Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43008344	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Westmount, QC	09871350-0a23-11d8-b854-b8a03c50a862	45.4833	-73.6							1899-05-01T00:00:00Z		5	1899	5137890	5137890	UNKNOWN	Lyman	Lyman	211441				CC0_1_0					2018-12-07T15:04:15.113Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43008342	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Ile Perrot, QC	09871350-0a23-11d8-b854-b8a03c50a862									1929-05-17T00:00:00Z	17	5	1929	5137890	5137890	UNKNOWN	Lyman	Lyman	211440				CC0_1_0					2018-12-07T15:04:15.198Z		BASIS_OF_RECORD_INVALID
43008335	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Ste. Anne de Bellevue, QC	09871350-0a23-11d8-b854-b8a03c50a862	45.4167	-73.9333							1953-05-09T00:00:00Z	9	5	1953	5137890	5137890	UNKNOWN	Lyman	Lyman	211439				CC0_1_0		A.C. Sheppard			2018-12-07T15:04:15.156Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43008332	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Ste. Anne de Bellevue, QC	09871350-0a23-11d8-b854-b8a03c50a862	45.4167	-73.9333							1960-05-01T00:00:00Z		5	1960	5137890	5137890	UNKNOWN	Lyman	Lyman	211438				CC0_1_0		W. Brittain			2018-12-07T15:04:15.193Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43008331	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Montreal, QC	09871350-0a23-11d8-b854-b8a03c50a862	45.5	-73.5833							1897-05-01T00:00:00Z		5	1897	5137890	5137890	UNKNOWN	Lyman	Lyman	211437				CC0_1_0					2018-12-07T15:04:15.167Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43008328	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Westmount, QC	09871350-0a23-11d8-b854-b8a03c50a862	45.4833	-73.6							1933-05-01T00:00:00Z		5	1933	5137890	5137890	UNKNOWN	Lyman	Lyman	211436				CC0_1_0		E. Munroe			2018-12-07T15:04:15.110Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43008325	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Montreal, QC	09871350-0a23-11d8-b854-b8a03c50a862	45.5	-73.5833							1885-05-23T00:00:00Z	23	5	1885	5137890	5137890	UNKNOWN	Lyman	Lyman	211435				CC0_1_0					2018-12-07T15:04:15.111Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43008321	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Montreal, QC	09871350-0a23-11d8-b854-b8a03c50a862	45.5	-73.5833							1934-04-18T00:00:00Z	18	4	1934	5137890	5137890	UNKNOWN	Lyman	Lyman	211434				CC0_1_0		J.W. Buckle			2018-12-07T15:04:15.105Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43008317	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Ste. Anne de Bellevue, QC	09871350-0a23-11d8-b854-b8a03c50a862	45.4167	-73.9333							1954-05-15T00:00:00Z	15	5	1954	5137890	5137890	UNKNOWN	Lyman	Lyman	211433				CC0_1_0		A.C. Sheppard			2018-12-07T15:04:15.178Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43008314	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Ste. Anne de Bellevue, QC	09871350-0a23-11d8-b854-b8a03c50a862	45.4167	-73.9333											5137890	5137890	UNKNOWN	Lyman	Lyman	211432				CC0_1_0					2018-12-07T15:04:15.205Z		RECORDED_DATE_INVALID;BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43008310	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	St. Hilaire, QC	09871350-0a23-11d8-b854-b8a03c50a862									1921-05-14T00:00:00Z	14	5	1921	5137890	5137890	UNKNOWN	Lyman	Lyman	211431				CC0_1_0		J.W. Buckle			2018-12-07T15:04:15.087Z		BASIS_OF_RECORD_INVALID
43008303	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	St. Hilaire, QC	09871350-0a23-11d8-b854-b8a03c50a862									1899-05-01T00:00:00Z		5	1899	5137890	5137890	UNKNOWN	Lyman	Lyman	211430				CC0_1_0					2018-12-07T15:04:15.188Z		BASIS_OF_RECORD_INVALID
43008299	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	St. Hilaire, QC	09871350-0a23-11d8-b854-b8a03c50a862									1900-05-24T00:00:00Z	24	5	1900	5137890	5137890	UNKNOWN	Lyman	Lyman	211429				CC0_1_0					2018-12-07T15:04:15.103Z		BASIS_OF_RECORD_INVALID
43008296	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Ile Perrot, QC	09871350-0a23-11d8-b854-b8a03c50a862									1951-05-06T00:00:00Z	6	5	1951	5137890	5137890	UNKNOWN	Lyman	Lyman	211428				CC0_1_0		A.C. Sheppard			2018-12-07T15:04:15.104Z		BASIS_OF_RECORD_INVALID
43008293	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Ste. Anne de Bellevue, QC	09871350-0a23-11d8-b854-b8a03c50a862	45.4167	-73.9333							1969-05-16T00:00:00Z	16	5	1969	5137890	5137890	UNKNOWN	Lyman	Lyman	211427				CC0_1_0		E. Bovell			2018-12-07T15:04:15.190Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
43008289	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	St. Hilaire, QC	09871350-0a23-11d8-b854-b8a03c50a862									1902-05-24T00:00:00Z	24	5	1902	5137890	5137890	UNKNOWN	Lyman	Lyman	211426				CC0_1_0		A.F. Winn			2018-12-07T15:04:15.207Z		BASIS_OF_RECORD_INVALID
43008285	84461682-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	St. Hilaire, QC	09871350-0a23-11d8-b854-b8a03c50a862									1915-05-24T00:00:00Z	24	5	1915	5137890	5137890	UNKNOWN	Lyman	Lyman	211425				CC0_1_0					2018-12-07T15:04:15.170Z		BASIS_OF_RECORD_INVALID
42902806	8443c83c-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Lot 20, Con. 10, Dunwich Twp., Elgin County, ON	09871350-0a23-11d8-b854-b8a03c50a862	0.0	0.0							1988-05-18T00:00:00Z	18	5	1988	5137890	5137890	UNKNOWN	UGUC	University of Guelph Collection	191979				CC_BY_4_0					2018-12-07T15:03:45.243Z		COUNTRY_COORDINATE_MISMATCH;BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;ZERO_COORDINATE
42902805	8443c83c-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Hilton Twp., ON	09871350-0a23-11d8-b854-b8a03c50a862	46.2167	-83.8833							1992-05-30T00:00:00Z	30	5	1992	5137890	5137890	UNKNOWN	UGUC	University of Guelph Collection	191978				CC_BY_4_0					2018-12-07T15:03:45.168Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
42902803	8443c83c-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	8 km SW of Iona, ON	09871350-0a23-11d8-b854-b8a03c50a862	42.6324	-81.4693							1990-04-26T00:00:00Z	26	4	1990	5137890	5137890	UNKNOWN	UGUC	University of Guelph Collection	191977				CC_BY_4_0					2018-12-07T15:03:45.265Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
42902801	8443c83c-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Belfountain, ON	09871350-0a23-11d8-b854-b8a03c50a862	43.8	-80.0167							1990-05-26T00:00:00Z	26	5	1990	5137890	5137890	UNKNOWN	UGUC	University of Guelph Collection	191976				CC_BY_4_0					2018-12-07T15:03:45.174Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
42902798	8443c83c-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	U. of Guelph, ON	09871350-0a23-11d8-b854-b8a03c50a862	43.3667	-80.2167							1993-05-11T00:00:00Z	11	5	1993	5137890	5137890	UNKNOWN	UGUC	University of Guelph Collection	191975				CC_BY_4_0					2018-12-07T15:03:45.165Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
42902797	8443c83c-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Hamilton, ON	09871350-0a23-11d8-b854-b8a03c50a862	43.25	-79.85											5137890	5137890	UNKNOWN	UGUC	Entomological Society of Ontario Collection in the University of Guelph Collection	191974				CC_BY_4_0					2018-12-07T15:03:45.115Z		RECORDED_DATE_INVALID;BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
42879683	8463b732-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA		09871350-0a23-11d8-b854-b8a03c50a862									1971-05-13T00:00:00Z	13	5	1971	5137890	5137890	UNKNOWN	CSG	Crispin S. Guppy Collection	188261				CC0_1_0		Akey, B.			2018-12-07T15:03:35.352Z		BASIS_OF_RECORD_INVALID
42879676	8463b732-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA		09871350-0a23-11d8-b854-b8a03c50a862									1971-05-13T00:00:00Z	13	5	1971	5137890	5137890	UNKNOWN	CSG	Crispin S. Guppy Collection	188260				CC0_1_0		Akey, B.			2018-12-07T15:03:35.358Z		BASIS_OF_RECORD_INVALID
42774595	844040a4-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Long Lake, Adirondak	09871350-0a23-11d8-b854-b8a03c50a862	43.97	-74.42							1977-05-22T00:00:00Z	22	5	1977	5137890	5137890	PRESERVED_SPECIMEN	CNC	Peter Hall collection	443617				CC_BY_4_0		P.Hall			2018-12-07T15:02:31.403Z		GEODETIC_DATUM_ASSUMED_WGS84
42771972	844040a4-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Mahon Tract, 2 mi. N Campbellville, QC	09871350-0a23-11d8-b854-b8a03c50a862									1973-04-29T00:00:00Z	29	4	1973	5137890	5137890	UNKNOWN	CNC	Canadian National Collection	158386				CC_BY_4_0					2018-12-07T15:02:30.551Z		BASIS_OF_RECORD_INVALID
42771970	844040a4-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Montreal, QC	09871350-0a23-11d8-b854-b8a03c50a862	45.5	-73.5833							1903-05-17T00:00:00Z	17	5	1903	5137890	5137890	UNKNOWN	CNC	Canadian National Collection	158385				CC_BY_4_0					2018-12-07T15:02:30.576Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
42771969	844040a4-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Montreal, QC	09871350-0a23-11d8-b854-b8a03c50a862	45.5	-73.5833							1903-05-02T00:00:00Z	2	5	1903	5137890	5137890	UNKNOWN	CNC	Canadian National Collection	158384				CC_BY_4_0					2018-12-07T15:02:30.546Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
42771966	844040a4-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Montreal, QC	09871350-0a23-11d8-b854-b8a03c50a862	45.5	-73.5833							1898-01-01T00:00:00Z			1898	5137890	5137890	UNKNOWN	CNC	Canadian National Collection	158383				CC_BY_4_0					2018-12-07T15:02:30.537Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
42771965	844040a4-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Ile-Perrot,Vaudreuil Co., QC	09871350-0a23-11d8-b854-b8a03c50a862	45.35	-73.9167											5137890	5137890	UNKNOWN	CNC	Canadian National Collection	158382				CC_BY_4_0					2018-12-07T15:02:30.531Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
42771961	844040a4-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Ile-Perrot,Vaudreuil Co., QC	09871350-0a23-11d8-b854-b8a03c50a862	45.35	-73.9167											5137890	5137890	UNKNOWN	CNC	Canadian National Collection	158381				CC_BY_4_0					2018-12-07T15:02:30.529Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
42771960	844040a4-f762-11e1-a439-00145eb45e9a		Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Ile-Perrot,Vaudreuil Co., QC	09871350-0a23-11d8-b854-b8a03c50a862	45.35	-73.9167							1950-05-26T00:00:00Z	26	5	1950	5137890	5137890	UNKNOWN	CNC	Canadian National Collection	158380				CC_BY_4_0					2018-12-07T15:02:30.530Z		BASIS_OF_RECORD_INVALID;GEODETIC_DATUM_ASSUMED_WGS84
